sample_num,HF_y0_z20_T20,HF_y0_z50_T20,HF_y0_z75_T20,HF_y0_z100_T20,RMSE_T20,HF_y0_z20_T40,HF_y0_z50_T40,HF_y0_z75_T40,HF_y0_z100_T40,RMSE_T40,HF_y0_z20_T60,HF_y0_z50_T60,HF_y0_z75_T60,HF_y0_z100_T60,RMSE_T60,HF_y0_z20_T80,HF_y0_z50_T80,HF_y0_z75_T80,HF_y0_z100_T80,RMSE_T80
Case3_sample9,12.072617971428572,24.537649714285713,36.35997357142857,41.320798857142854,2.4038127857142855,7.471131428571428,8.763297628571427,11.6375118,1.0228807785714287,3.2115039285714286,3.2320610142857142,5.128611885714286,0.5878512157142858,1.5171161000000002,1.6230571999999999,2.570523,9.865831768827702,11.326813757906782,12.425941245744054,13.803615278909357
Case4_sample0,13.862571571428571,33.73705314285714,47.51691828571428,55.493860142857145,3.287842671428571,8.236526842857144,11.794439142857144,16.952955857142857,1.2743169714285714,2.865645514285714,4.6884555285714296,6.2461654285714285,0.6289378142857142,1.3760888142857142,2.3120415142857142,2.848328157142857,8.894818876218835,7.97296526328628,8.246816187238723,8.295755758664306
Case4_sample1,12.263195957142857,25.027169571428573,33.586020000000005,43.408595999999996,2.5922496571428573,5.9894595285714285,9.764139599999998,12.9042461,1.012145727142857,2.453922857142857,4.219912542857143,5.302693642857143,0.5096952185714285,1.4213134985714286,1.9482092428571427,2.3577823714285713,9.75277260731413,11.6352849393255,12.850057902710061,12.736985033794843
Case4_sample10,19.396164571428574,39.153973,58.38695614285714,62.85383685714286,4.900452957142856,8.644372114285714,18.337341285714285,22.042633857142857,1.5459902428571426,3.3072841285714283,7.694393071428571,10.154617028571428,0.7877996814285714,1.579056457142857,3.1992275714285716,4.7365304,6.357951454599577,6.527365917150004,5.484201919529705,5.069564479745321
Case4_sample11,14.770012,35.86577585714286,54.96853457142856,57.078771857142854,3.547229314285714,9.972733042857143,17.36699964285714,21.365212857142858,1.3531300571428573,3.9044611857142857,7.5190157,9.0563332,0.7763862114285713,1.6808376714285715,3.263611371428571,3.895484542857143,8.447183443026148,6.563481693679493,5.072906605970999,5.597171994176197
Case4_sample12,10.169113985714285,22.984916857142856,31.674454714285712,34.708966,2.0379069714285714,6.149554657142857,7.5171369142857145,9.204138371428572,0.7725199614285715,2.306968985714285,2.9635263714285713,3.9048168714285714,0.4683231928571429,1.1817400142857142,1.7313466571428573,2.0556804285714287,10.776052211429857,12.435853622768068,14.418058646881548,17.07580213731194
Case4_sample13,12.674013857142857,21.88910471428571,35.74158671428571,42.11542728571428,3.0545916285714285,4.909486585714285,9.383122214285716,11.948904714285714,1.03809308,2.0578014571428573,3.8180204857142854,5.028421885714286,0.5530858942857143,1.180975012857143,1.9265999571428571,2.2452985142857145,9.470923526892957,13.212114188993375,12.288966797658333,13.508155082735414
Case4_sample14,14.954242285714285,41.462647000000004,58.456501571428575,65.91162471428572,3.7714957,9.34630417142857,18.255637571428572,24.919349714285715,1.4491861428571429,3.430233857142857,6.051128928571429,11.501162514285713,0.8390783242857144,1.6243522285714285,2.7249512857142855,4.737676985714286,8.29836785084292,6.010370483233791,6.054999458553911,4.7635494533444165
Case4_sample15,16.60179942857143,40.001390571428566,54.908924571428564,59.77447314285713,4.608093814285715,9.781300357142856,15.439603,22.758518428571428,1.6077827571428571,3.5311011142857143,6.448495014285714,10.44921662857143,0.8159712185714285,1.6331086857142854,2.9504145571428575,4.902871414285714,7.430621389321377,5.944976628882875,6.0970933086330055,4.387436755585129
Case4_sample16,16.29773157142857,41.573657142857144,53.75692271428573,62.78820185714286,3.7397052714285715,9.715253071428572,15.726661142857143,23.795823571428574,1.3433886828571429,3.508536757142857,6.3147598857142855,9.724358242857145,0.7617181100000001,1.4656058057142858,2.6484202857142862,3.9242789,7.8165714779260265,5.879143921020228,5.9792117654528845,4.856012717512382
Case4_sample17,10.3667973,20.275560000000002,32.22292328571429,39.74616785714286,2.119626814285714,5.870959128571429,8.034435700000001,11.820052557142857,0.8093782871428571,2.3296983,3.5343267999999997,4.872427142857143,0.42628113,1.1612745628571426,1.6649784428571428,2.307319528571429,10.673972154585607,13.595439704122727,13.98039098264305,14.351617001203103
Case4_sample18,11.533922814285715,29.14284928571428,39.44608657142857,47.14200185714286,2.5315505571428574,7.2040998285714295,11.14600687142857,13.656427128571428,0.9933450014285715,2.8913488428571426,4.967301371428571,6.136987185714284,0.5904024242857142,1.3252273671428572,2.429106957142857,3.0138444000000004,10.059089333295525,9.737281283458172,10.271943191210648,11.141606835245222
Case4_sample19,16.135392142857143,34.60036614285715,54.631543571428566,53.668423714285716,3.562648614285714,9.664811885714284,18.519302714285715,19.93102742857143,1.2579205914285712,3.6753776428571427,7.6231098571428575,8.413367042857145,0.6131943914285715,1.622781342857143,3.374401171428571,3.8277904571428576,7.954005368682121,7.067569095706784,4.595016485204341,6.796045761200834
Case4_sample2,14.904445857142859,37.874505428571425,51.8390152857143,54.43225957142857,3.607843857142857,8.751264114285716,15.28998814285714,18.303998142857143,1.5099477000000001,3.6141720142857143,6.334420371428571,7.088715585714286,0.8633754828571428,1.7421517714285712,2.788265557142857,2.9859280285714287,8.345418626344214,6.586232381108299,6.051547223474722,7.709511558097674
Case4_sample3,14.869946142857144,28.068322000000002,44.375010285714275,52.68670442857143,3.3506608428571427,6.858949342857143,13.187117,16.677082000000002,1.250093637142857,2.9944768571428573,4.951845057142857,6.8350371857142855,0.6578195785714286,1.5440424285714285,2.2717704714285714,3.0914343571428575,8.485594257842303,10.16948188504863,8.274229721197615,8.621452677583955
Case4_sample4,11.427011942857144,21.777860714285715,29.762801999999997,42.224460285714294,2.7282549428571428,5.727691571428571,7.305043442857142,11.886807371428572,1.0585495728571428,2.2281909714285715,2.9633905571428576,4.210793542857143,0.5489921114285715,1.0595235042857143,1.4336905414285714,1.7591263714285714,10.051999554182913,13.041973941288196,15.196875819057418,13.720256823834992
Case4_sample5,12.682396571428571,30.41182257142857,42.71262157142858,50.544796,3.3290841285714285,6.852808242857143,12.072146228571428,15.727348142857142,1.2165824328571426,2.6352277,4.7628038,6.323395071428572,0.6914949785714286,1.2077421099999999,2.2037921285714286,2.8163589428571427,9.364554377125458,9.476458951437362,9.112000537594191,9.570448011211361
Case4_sample6,11.86650612857143,25.31709657142857,36.359817285714286,45.52523585714287,2.3914580142857145,6.52109497142857,9.219025657142856,11.657404014285714,0.9671409514285714,2.590081242857143,3.6857450714285713,4.317981128571428,0.5066696342857143,1.2076358399999998,1.7527530428571427,1.9945587285714286,9.967560284998575,11.386900091239855,12.180823394594963,12.779471949190802
Case4_sample7,9.443884842857143,17.680484428571425,28.53501842857143,34.37424657142857,1.7607981000000001,4.857230471428571,7.262641485714286,7.861284585714286,0.7072139585714287,2.010624814285714,2.7726038857142856,3.286076585714286,0.41125423285714285,1.0851877342857144,1.3939870857142853,1.7019158571428574,11.1533989982706,14.951724188137703,15.699879283519095,17.725070612916493
Case4_sample8,11.524912042857142,25.343313857142856,40.86466071428571,48.94859914285714,2.749325942857143,6.553884757142858,10.992228800000001,15.749191428571427,1.1180311771428573,2.642778057142857,4.261114114285714,7.243032942857142,0.5966058314285715,1.407320647142857,1.9455092857142857,3.581432771428571,9.994046642676352,11.339015417831927,10.112680153449164,9.636261760340384
Case4_sample9,9.844143442857142,21.413241428571432,25.570872285714284,30.71558328571428,2.2843511285714286,4.923539914285714,5.8466957,8.928201628571427,0.8833559900000001,1.8558791428571428,2.4007551142857144,4.010396785714286,0.4543233914285714,0.9345906242857142,1.2398131885714285,2.245234957142857,10.841677191808316,13.450899041163742,17.279443891665693,18.604658559058382
