sample_num,HF_y0_z20_T20,HF_y0_z50_T20,HF_y0_z75_T20,HF_y0_z100_T20,RMSE_T20,HF_y0_z20_T40,HF_y0_z50_T40,HF_y0_z75_T40,HF_y0_z100_T40,RMSE_T40,HF_y0_z20_T60,HF_y0_z50_T60,HF_y0_z75_T60,HF_y0_z100_T60,RMSE_T60,HF_y0_z20_T80,HF_y0_z50_T80,HF_y0_z75_T80,HF_y0_z100_T80,RMSE_T80
Case3_sample9,13.457318885714285,28.385710999999997,38.95117342857143,49.971543714285716,3.2198241142857142,7.397603485714286,10.903552057142857,16.226471285714286,1.1958562928571428,2.744199357142857,4.783888657142858,6.339559828571429,0.7038858885714286,1.2473263457142856,2.1311167,2.5922431142857145,9.078290651746064,9.988971305185261,10.573643452791043,9.571153499055184
Case4_sample0,10.368198700000002,21.828203000000002,33.031493285714284,40.552372,2.8114636285714285,5.5358385142857145,9.132616471428571,11.110782971428572,0.9358919271428571,1.907598657142857,3.550677942857143,4.01644,0.5089976157142857,1.0148738099999999,1.7148984928571431,1.940800085714286,10.495650379437615,13.122251591077363,13.36911890991919,14.50507126566449
Case4_sample1,8.874845614285714,20.853632428571434,28.733720428571427,34.70704971428571,1.9175288857142854,5.3368756,7.071295042857143,10.168468528571427,0.7851650057142857,2.313508357142857,3.0645408428571423,4.488517728571429,0.5061692085714286,1.1771307685714285,1.7018480971428573,2.0975418714285716,11.338714578904332,13.483371582255758,15.602495075724374,16.70140678099539
Case4_sample10,9.403849585714285,18.182678571428575,25.60665228571429,35.65246571428572,2.040705542857143,4.4633220428571425,6.243539028571429,9.728297357142859,0.7968127057142856,1.7605889999999997,2.4745277142857143,3.6326966285714284,0.45532952285714284,1.0826127414285713,1.2966083414285714,1.5617444142857142,11.091718306144838,14.867416330825568,17.144123995495836,16.68811823584232
Case4_sample11,11.5446619,23.602571428571427,33.89414814285714,43.142774714285714,2.3743587857142856,6.135131814285714,8.646690585714286,11.119940957142859,0.9986082685714285,2.3671057285714285,3.2197827714285716,4.749008728571428,0.5527472971428571,1.1871490185714286,1.4450150714285712,2.2434231142857146,10.093576152647389,12.185690325474349,13.29678233140862,13.51016056286367
Case4_sample12,14.772734014285716,27.302179857142853,36.27451342857143,47.32913642857143,2.8031013714285717,6.686925114285715,9.058574514285715,16.172219985714285,1.0740398785714287,2.563702957142857,3.7767223142857143,7.0652251,0.60670866,1.3029369414285714,1.8834965,3.173428557142857,8.696783598959234,10.597922400289315,12.22636283129101,10.052075676182087
Case4_sample13,12.018036214285715,27.360039714285715,37.06585128571429,43.62814457142857,2.888310628571429,6.2492282857142865,10.346643742857143,12.453221200000002,1.1231452042857144,2.5589887142857144,4.0279805,5.268775642857142,0.6119844971428572,1.31034348,1.7456749142857144,2.541875042857143,9.757784651730974,10.696626872436706,11.540937768992592,12.794996116910404
Case4_sample14,11.61229484285714,26.70078814285714,41.21518657142857,36.89751685714286,2.8539422714285716,6.119289857142857,11.093858514285715,10.991672842857142,1.0967980842857143,2.248593242857143,4.3667688857142855,4.840889157142857,0.6162962299999999,1.1444492571428573,1.9199174714285712,2.4113098142857146,9.935870284745876,11.044384538786296,9.962804995576876,15.582847277144081
Case4_sample15,12.009737099999999,30.250860285714285,42.58754371428571,50.00268842857144,2.8545667285714282,7.962495671428572,11.855155428571427,14.633764857142856,1.0697785299999998,2.7172300857142857,4.814847771428572,6.057648785714285,0.5815274142857144,1.167564455714286,2.3086859999999993,3.0795392571428573,9.779605890924577,9.20055577805334,9.19143189459399,10.096397855324495
Case4_sample16,11.449843128571429,26.192261428571424,36.619249857142854,44.53274114285715,2.9283898142857145,6.529869571428572,10.273753485714284,12.54560257142857,1.1301172428571429,2.555636428571429,4.1422756,4.956351414285714,0.5982170571428572,1.300471204285714,1.8111217857142854,2.4479342,9.982995674258813,11.050272495565471,11.679790784725581,12.571859008948527
Case4_sample17,10.602942971428572,23.638824857142858,31.599638714285714,36.514826285714285,2.1928150714285715,5.447217214285714,7.772500628571429,9.928352671428572,0.86489118,2.0194813285714286,3.148195714285715,3.373634942857143,0.49550346999999995,0.9897814399999999,1.6152560857142855,1.4719383,10.546049635635615,12.420654064259141,14.349658719345014,16.386717395169036
Case4_sample18,12.088829757142857,26.53202585714286,35.44140714285714,43.82455171428571,2.8549508571428572,5.823562457142857,10.069535885714286,12.155637085714288,1.1244744828571431,2.1147014714285715,4.1651369,5.014510571428572,0.6716571457142857,1.1309642085714287,2.084540757142857,2.471127471428571,9.731121581343842,11.211834463724209,12.103868459805515,12.891351319449177
Case4_sample19,10.1427833,21.019295857142858,33.77317357142857,37.11645357142857,2.549575,4.683797114285714,8.315928042857143,10.603688114285715,0.9540208657142856,1.9549046285714284,3.667826742857143,4.080913942857143,0.5381691114285714,1.1630924500000002,1.7949400000000002,1.9090275,10.641765452036958,13.629781027278437,13.318630646865182,15.804340284858384
Case4_sample2,11.854527800000001,21.887727285714284,34.82088642857143,40.31821214285715,2.6351947,5.005952399999999,8.9069162,11.014483828571429,1.0329878442857143,1.9845655142857141,3.2979214999999997,4.333766557142857,0.6210265514285714,1.115661815714286,1.5547377428571427,2.096936257142857,9.895612972177036,13.206134826942606,12.878902549909226,14.528726979839892
Case4_sample3,10.018410399999999,20.477432571428572,28.82154957142857,33.184395,2.181995014285714,4.727396857142857,7.524345385714286,9.377575471428571,0.8634204828571429,1.8410100571428571,3.1431767,3.9474713,0.4517461171428571,0.9499075499999999,1.6123311000000002,1.9278880285714288,10.79457384795112,13.871976810648349,15.440767597958926,17.589642032755865
Case4_sample4,11.808127614285715,27.268545285714286,41.83943014285715,51.35811571428572,2.811749342857142,6.78708137142857,11.94050937142857,15.726532,1.1069734185714286,2.866505357142857,4.4359798857142865,6.196973685714285,0.6437220914285714,1.4710468285714284,1.8339031571428575,2.8117299571428576,9.861005842710394,10.510473133143295,9.511789293538866,9.424765780788487
Case4_sample5,11.640036142857143,24.756330714285717,35.86872257142857,40.69651399999999,2.5042787142857144,6.103608514285713,9.280088685714286,11.754012114285713,0.8949205157142857,2.5165400714285715,3.9680528571428573,5.282935,0.4966752085714286,1.2513935728571428,1.9063936714285714,2.702676728571429,10.04495061874854,11.715589908036899,12.252212345471415,13.930255072373054
Case4_sample6,11.425092399999999,20.570222142857144,30.466679857142854,34.36585528571429,2.7718737857142854,4.992138228571428,7.707938928571429,8.9244621,1.0924660742857142,2.0745652999999997,3.101429528571429,3.6117722000000003,0.5579086157142857,1.0885249757142856,1.6231765857142857,1.8323366857142855,10.037200494545901,13.723369403534937,14.784868970231127,17.351488702879667
Case4_sample7,13.95802457142857,30.394483285714283,42.158035285714284,51.788862142857134,3.239776385714286,8.244466914285715,10.897848957142857,16.474066999999998,1.1132045885714286,2.9236388571428575,4.812475985714286,6.187826328571428,0.5239345642857142,1.4352497285714285,2.075592557142857,2.5475358285714287,8.904940951412348,8.997290185932847,9.661818163309523,9.127069493622049
Case4_sample8,13.023409842857145,25.58236042857143,37.803624000000006,41.936379571428574,3.1531918714285716,6.571251157142856,9.312649857142857,11.799249285714286,1.245030212857143,2.300304657142857,3.9463682142857146,4.746977800000001,0.6505983085714285,1.124920685714286,1.8492087571428573,2.2174677428571425,9.265577592476749,11.332333809482098,11.634291693427791,13.671326332024337
Case4_sample9,11.431191871428572,22.476696857142855,38.60893842857143,39.97780271428571,2.612265157142857,5.693165614285715,9.182871571428572,11.67108242857143,0.9924805085714284,2.4507655714285717,3.4558802285714285,4.485429300000001,0.6050254385714285,1.262592895714286,1.670310457142857,2.296448757142857,10.081617145288584,12.71775369973847,11.555548741362765,14.393679432100923
