sample_num,HF_y-25_z20,HF_y-15_z20,HF_y0_z20,HF_y15_z20,HF_y25_z20,HF_y-25_z50,HF_y-15_z50,HF_y0_z50,HF_y15_z50,HF_y25_z50,HF_y-25_z75,HF_y-15_z75,HF_y0_z75,HF_y15_z75,HF_y25_z75,HF_y-25_z100,HF_y-15_z100,HF_y0_z100,HF_y15_z100,HF_y25_z100,RMSE_z20,RMSE_z50,RMSE_z75,RMSE_z100
Case3_sample13,8.321441798275863,19.775098379310347,45.60970898275863,14.734999637931036,8.334448700000001,3.7527885396551723,7.909371386206897,13.453276512068966,6.02453909310345,3.772223146551724,1.9133938948275862,3.8438157120689653,5.247670162068965,2.9681375896551723,1.9113473017241376,1.1484818162068966,2.042243684482759,2.4422665327586204,1.662593955172414,1.1115874125862069,31.339441474952647,15.789253419915672,8.913406407863835,4.504855857903201
Case3_sample14,7.862704127586204,18.814713344827588,45.70231393103445,13.943468620689652,7.876138022413794,3.5007102120689653,7.221921731034483,13.323971599999997,5.616863312068962,3.503248151724138,1.7877722948275858,3.4700666586206905,5.235070365517242,2.7295646413793095,1.758221475862069,1.0078768246551724,1.816900674137931,2.3563593586206895,1.4948420451724138,1.0210680460344828,31.923554943872173,16.12517452494624,9.080951854204361,4.634221489572343
Case3_sample15,9.177514494827586,22.199645137931036,50.0744595689655,16.08295944827586,9.099002756896551,4.216563877586208,8.838821903448276,15.428849796551727,6.97501364827586,4.270700439655173,2.1798866413793103,4.204625670689656,6.457297662068964,3.50197898275862,2.2734583362068967,1.2469880077586208,2.156272567241379,2.888408046551724,1.8995868775862066,1.2956579408620688,29.833530811554876,14.865734558348452,8.33322614886124,4.268226227720892
Case3_sample16,8.711214246551721,21.01939189655173,48.663781500000006,15.281887775862067,8.672716406896551,4.067240527586206,8.91187195,15.26343749827586,6.651831125862069,4.069470627586207,2.0988720448275866,4.357573343103447,6.390783586206896,3.366284839655173,2.1871912672413787,1.2155364327586209,2.256321355172414,2.9236753965517246,1.848854574137931,1.229962688620689,30.56030579621819,15.028497827182806,8.38827826727608,4.273772978782764
Case3_sample17,9.834196989655172,23.548898534482763,52.20432901724139,17.10270475862069,9.782447058620692,4.792194343103447,10.228911205172414,16.118487846551723,7.41593469310345,4.655749529310345,2.552540556896553,4.796294255172414,6.736757675862068,3.71050545,2.428412877586207,1.4261261779310346,2.4486262017241374,3.1353911120689655,2.025804663793104,1.350190157586207,28.90198648537268,14.21785081650793,8.054435948084004,4.098123613941581
Case3_sample18,10.620361196551725,25.432095999999998,55.95419960344829,18.397165603448276,10.536628408620688,5.036911468965514,10.813727977586206,18.776888724137926,8.084474877586207,5.06271170862069,2.6072628293103444,5.402948648275862,7.92993630517241,4.120444077586206,2.6546314155172412,1.4578154151724136,2.7202572568965513,3.6499464724137933,2.260068079310345,1.4307510139655175,27.72974030599359,13.414965237556043,7.538532428775351,3.8589546621890203
Case3_sample19,9.192913129310343,21.945829827586216,49.71058493103448,16.327194241379313,9.317235829310347,4.341414689655172,9.213976598275863,15.911555060344828,6.921125474137931,4.342021305172413,2.2534172689655176,4.6036602017241375,6.625750989655172,3.5073916948275854,2.3014312844827582,1.3178371415517243,2.3570022620689643,3.0923272413793095,1.908296922413793,1.291495573275862,29.789467963086764,14.68940521834149,8.220861694551118,4.1747880631936285
Case3_sample2,11.252548167241383,26.496865775862073,59.655402931034494,19.86747812068965,11.319459844827584,5.321577351724137,10.938764068965515,19.75223982758621,8.769404075862072,5.448772444827587,2.724268784482759,5.114696024137934,7.801949131034482,4.295897706896551,2.7708845465517236,1.4953266327586212,2.6004710379310345,3.369662618965518,2.213931639655172,1.4967705896551726,26.77554896685689,12.95575314003566,7.5204674719716795,3.9351124012947336
Case3_sample3,7.255217996551727,17.675690913793105,41.63918375862068,13.274085775862067,7.434785044827585,3.2750262051724137,7.014344989655172,12.435256639655172,5.606848267241379,3.42629772586207,1.6930371672413798,3.563255598275863,5.0140301362068955,2.7400920999999983,1.7838471275862067,1.0341831277586209,2.0089007017241385,2.380116622413794,1.4950151089655173,1.0073040558620692,32.926226322456,16.39977716527742,9.121716206889376,4.598824393279217
Case3_sample4,10.559318732758621,24.917790206896555,53.8899950862069,18.141157086206892,10.448904441379309,5.012541187931032,10.20399552586207,17.162235862068965,7.74994085689655,4.962116644827587,2.5831893551724137,4.8596217068965535,7.136266693103449,3.84760287413793,2.53599912586207,1.4271694091379314,2.4463674482758617,3.218920875862069,2.0184898000000002,1.3875372908620687,27.995679192382593,13.856535146578295,7.892830698627486,4.069503039279427
Case3_sample5,12.090276051724135,28.637250068965525,62.948173051724154,21.03279894827586,12.001191172413794,5.858245477586206,12.315437662068968,20.905519758620688,9.116204481034483,5.732338581034482,2.9916057672413805,5.918833663793103,8.426740175862067,4.370049696551724,2.8784401931034482,1.6897144293103445,2.9751451844827583,3.7269360017241375,2.2464940224137933,1.5058234741379315,25.797706817803224,12.329616338126153,7.2070604319302545,3.7571230665087803
Case3_sample6,12.109027086206895,27.920009637931038,62.105858810344834,21.24363734482759,12.230071896551726,5.921311282758622,12.02785572758621,21.55440210344827,9.823786465517237,6.107061665517242,3.107843348275861,5.977703905172414,8.95763679655172,4.837302462068965,3.1631434689655165,1.7363775568965523,2.993673846551725,3.973139343103449,2.499729151724139,1.7082798741379313,25.790831405319622,12.040217466962432,6.8813761709780055,3.5857301647535134
Case3_sample7,11.095927689655168,26.56748989655173,58.34227201724138,19.625862517241377,11.196189789655172,5.367793958620689,11.283429250000001,20.43985881034482,8.712236251724137,5.36696862586207,2.8730934379310344,5.479606063793104,8.12046110689655,4.335866879310345,2.7906555379310345,1.5342947236206899,2.5690981982758627,3.5475996275862074,2.274968022413793,1.552315629310345,26.892293564537436,12.831911263772593,7.369382007928819,3.8628778577958354
Case3_sample8,9.008513403448275,21.116864241379314,50.689521224137934,15.928801965517236,9.067694029310342,4.2547283913793095,8.74799918965517,16.531226668965516,7.144004139655174,4.3671892362068965,2.2239472275862076,4.434068027586209,7.157476310344828,3.7397066689655163,2.319234693103448,1.272463313448276,2.362672463793104,3.3569063827586194,2.062752173275862,1.3538529379310345,30.093033325042477,14.628663820983968,8.061310353228,4.068091524859196
Case3_sample9,8.425713151724139,20.066509120689652,43.543321189655174,14.417762913793103,8.233165324137932,3.9211616120689663,8.36201203448276,12.682910858620692,5.983320784482756,3.779053903448275,2.135009450000001,4.110282924137931,5.361296820689654,2.9343945827586198,1.910711465517241,1.2461910160344827,2.1969298741379304,2.5774610931034485,1.6179229706896554,1.0454507379310345,31.568268170447155,15.835509672153453,8.83271380086226,4.45620006965581
Case4_sample0,9.987095170689656,23.946616568965517,55.59211410344828,17.546266465517242,9.95833121034483,4.671389881034483,10.081695672413792,17.968421310344826,7.302387699999999,4.597280508620691,2.3973152155172417,4.895922986206895,7.4270094620689635,3.6125167534482756,2.339573763793103,1.308740282586207,2.465335060344828,3.4209772741379316,2.0180594534482763,1.3498102596551722,28.50392501901305,14.006438979041356,7.949362178893998,4.0416379614515225
Case4_sample1,11.014000689655171,25.74933293103448,57.60212151724138,19.454781103448273,11.101963362068963,5.340959482758621,10.99764306034483,18.56573265517241,8.423661405172414,5.303915551724137,2.839023822413793,5.369509508620689,7.432155760344828,4.095709260344829,2.6910081120689657,1.5419573637931032,2.700151979310345,3.3087110172413796,2.1535593431034474,1.4645198224137932,27.13549983160336,13.216815106898057,7.627352231319799,3.950242348090935
Case4_sample10,9.461051399999999,22.63379029310345,52.658120517241365,16.561338827586205,9.477323543103449,4.370275029310344,9.269394736206895,15.927978672413794,6.81306442586207,4.348829863793105,2.2681304724137923,4.523312955172413,6.243036170689656,3.3446438655172415,2.199435415517241,1.3312095336206897,2.398350118965518,2.780041539655172,1.7434310586206905,1.1730278777586214,29.346625473099607,14.693098509439277,8.383491205531726,4.30892851081576
Case4_sample11,8.634118475862069,20.885411189655176,48.48398846551724,15.1852305862069,8.634051163793101,3.887206022413792,8.156070151724137,15.058637062068964,6.226844705172415,3.93354403275862,1.9520567189655174,3.869806531034483,6.046831810344828,3.271696136206896,2.0910809793103446,1.076241187241379,2.0601828758620675,2.8016339275862077,1.8370920482758617,1.2073463399999995,30.649353709423984,15.348527842158914,8.601334735715973,4.362501045227814
Case4_sample12,9.456662886206896,22.59957596551724,52.07829631034484,16.710224155172416,9.48938049827586,4.432780846551725,8.98448389482759,16.92598584655173,7.186066915517239,4.456257744827587,2.2422573568965523,4.359267968965517,6.8427851896551735,3.6572184758620683,2.277030587931034,1.2670140362068962,2.2689064000000005,3.0072645379310345,1.9596856827586209,1.260034095,29.33298782906652,14.455363601237593,8.171226819666666,4.2138521982545125
Case4_sample13,8.163637268965514,19.49376841379311,46.26421513793105,14.230427637931031,8.12555975517241,3.7789845982758616,7.97631926724138,14.713939560344828,5.8234602706896545,3.7291321448275863,1.9484356310344826,3.986131582758621,6.035271337931032,3.1143988965517244,1.9437211327586204,1.1305137015517241,2.0672944258620687,2.8697816965517227,1.8686660113793103,1.1767240239655177,31.5569638318942,15.592302581837783,8.65712824565647,4.3360687862056695
Case4_sample14,10.355371093103447,24.713684275862068,56.836163517241395,18.28707958620689,10.409075406896548,4.880716765517243,10.336541706896552,18.98622331034483,7.740650260344824,4.85910041724138,2.456877910344828,4.871179037931036,7.73530695172414,3.9098354568965523,2.459083470689654,1.3569181386206899,2.5063500000000007,3.429854029310343,2.131184837931036,1.3966032322413793,27.952577258577236,13.615478131381735,7.770977295910162,3.9928426789377847
Case4_sample15,7.830683020689652,18.95614734482759,41.489495000000005,13.733643189655174,7.815142168965519,3.5379300034482766,7.450098627586206,11.738157898275862,5.78431782586207,3.6394695362068967,1.8191347206896553,3.6197739862068983,4.8286438396551725,2.8043892086206905,1.8492888241379313,1.0554205631034481,1.9346173241379305,2.334608572413794,1.5610564379310345,1.0598551110344827,32.38308980422169,16.32961995990699,9.114871425119862,4.594150711582647
Case4_sample16,12.353176413793104,28.96447368965518,63.429269189655166,21.51506427586207,12.39842943103448,6.141591024137931,13.1180084,22.265083189655165,9.637763091379313,6.057277377586208,3.2327819448275865,6.5449146362068955,9.059111825862072,4.843456048275862,3.148167587931035,1.74044895862069,3.3337428965517244,4.033724524137931,2.525545003448276,1.7770299551724131,25.481505093058047,11.803237975971495,6.776875349618638,3.5070557419788533
Case4_sample17,7.519784843103448,17.941542431034485,41.49289334482759,13.13206101724138,7.471825318965516,3.4732260672413795,7.288283901724139,12.164294384482755,5.464089801724137,3.433698267241379,1.8326513086206897,3.5530448810344835,4.861861318965516,2.7309138448275863,1.781133327586207,1.0683919186206896,1.8370048017241378,2.2685849758620695,1.5708292206896552,1.010415690517241,32.87719856410276,16.391041855458543,9.14773588005888,4.633180783950498
Case4_sample18,11.550249879310343,27.032717310344836,61.34507017241378,20.247939534482757,11.581908310344827,5.63059495862069,11.684130167241381,20.788941706896555,8.902842039655171,5.6050884,2.9313705706896553,5.704247122413793,8.506779667241382,4.476575029310345,2.8492992103448276,1.597077005172414,2.786453737931035,3.6941981120689658,2.433461068965517,1.5665342241379305,26.471560699797063,12.568053084319649,7.198388504411823,3.7515103739978475
Case4_sample19,9.352952329310344,22.230562448275855,51.55300893103448,16.387843120689652,9.391651944827592,4.319071668965518,9.17036305172414,15.88319001724138,6.899208044827587,4.3589910965517245,2.2812128965517244,4.610211091379306,6.553965450000001,3.3843197793103443,2.2000187844827583,1.299238271896551,2.3654374982758624,3.047244205172414,1.8195379137931038,1.2043288751724133,29.566568279230637,14.707999393474315,8.287073088180339,4.225629972867528
Case4_sample2,6.9308566827586215,16.855861258620692,38.62316091379312,12.177658327586206,6.882788381034481,3.1041305706896556,6.519571136206895,11.37915832413793,4.781638432758621,3.0345642189655173,1.633984812068965,3.177089353448276,4.555033936206896,2.3714153258620687,1.5237648499999998,0.9625987393103446,1.725264639137931,2.1011626120689657,1.330578968965517,0.8738495484482759,33.909011703660404,16.98053695198405,9.44528673126373,4.786739509678598
Case4_sample3,8.311633236206898,19.413963034482755,44.79816246551724,14.909159827586208,8.463370727586208,3.933213862068966,8.033947753448277,14.312825537931033,6.355777191379313,4.003674513793103,2.08326805,4.1313361,6.0412976224137935,3.240149206896552,2.078995920689655,1.2364036805172414,2.2135612741379305,2.7393539068965524,1.7426197589655175,1.2005858451724136,31.41144929173301,15.450147613017045,8.559129787619083,4.352944472093598
Case4_sample4,7.697668220689658,18.531605637931037,44.25320672413794,13.755605551724138,7.760881006896555,3.480153906896552,7.27431752586207,13.090426072413798,5.47707175862069,3.499451815517242,1.7805368431034485,3.5144972724137924,5.308546436206897,2.7076243017241377,1.7393642103448272,0.9612518651724138,1.9335100275862083,2.481496310344828,1.5446650432758617,0.9875164543103444,32.214845003860454,16.196092156179247,9.067000367160048,4.588173885006936
Case4_sample5,11.467160965517241,26.73743644827587,60.926358551724135,19.8561670862069,11.42068993103448,5.603215718965516,11.465716139655173,21.250535241379307,8.85766928275862,5.5826535827586214,2.8369306741379314,5.5018438413793085,8.453195087931032,4.644965320689654,2.9469268499999997,1.5371265620689651,2.7956949206896557,3.705912024137931,2.3896144086206905,1.5949394172413796,26.687025055421334,12.5672241208022,7.178358756079723,3.758254588147664
Case4_sample6,12.214581448275863,29.254656913793117,62.70046286206896,21.438905896551724,12.198900000000002,6.02910428275862,12.43698158448276,21.077876500000002,9.677036215517242,5.997523008620693,3.1365603465517236,5.905343963793103,8.346606206896551,4.683846722413793,3.0546993396551727,1.707102782758621,2.9333568689655176,3.6971472034482766,2.2931865586206897,1.605009634482759,25.496219004692023,12.065210701220623,7.082197641846155,3.734377029923447
Case4_sample7,10.061001403448278,24.31509975862069,52.64316706896554,17.387904275862073,9.943717446551727,4.750541868965517,10.049424058620692,17.264660017241376,7.324085546551724,4.651112648275863,2.466015303448276,4.82867913275862,7.088360263793103,3.688839489655172,2.3929060862068967,1.346073875,2.4613193224137926,3.145719994827587,1.9771552586206902,1.3544705870689655,28.577773156640948,14.084965306947167,7.99280511169943,4.114162841404659
Case4_sample8,11.834051258620692,28.03623050000001,59.0698401551724,20.63250801724138,11.837613189655169,5.807024267241379,11.775334120689655,20.57485487931035,9.398059543103445,5.781075110344829,3.05905389137931,5.511709908620692,8.305949637931038,4.779772968965517,3.0543049120689663,1.6652554586206894,2.735440184482758,3.6099334310344835,2.4256667827586202,1.711707579310345,26.05360875308465,12.388629941635887,7.12420200322836,3.7378796738137967
Case4_sample9,8.93968201724138,21.102420258620697,48.04796934482759,15.673834172413798,8.963529818965519,4.188518722413793,8.514179082758618,15.355049643103454,6.657373231034484,4.194919165517241,2.164616855172414,4.112475213793103,6.22909707586207,3.4789278362068954,2.224777901724138,1.2302321365517241,2.1430059034482754,2.7160254310344825,1.9283856568965512,1.2810108206896555,30.37614047962325,15.02136411923515,8.416352516892923,4.316008038692381
